global_step,shapley,ghost_score,jiacheng_score
3400,0.3151266291000667,2.859375,1.5859375
3400,-0.09831745194909267,1.2734375,1.046875
3400,0.33665257265520976,2.65625,1.65625
3400,-0.056682001602997745,1.25,1.1484375
3400,0.3563791521304216,2.828125,1.75
3400,0.24586311848958273,2.3125,1.3671875
3400,-0.060649940294080884,2.015625,0.8671875
3400,0.30852469048963205,2.6875,1.453125
3400,0.15192143445746947,1.734375,0.90625
3400,0.3792769363340662,1.96875,0.921875
3500,-0.09698754442172407,1.0390625,0.65625
3500,0.06967335199522692,2.140625,1.078125
3500,0.25548435468611214,2.46875,1.203125
3500,0.2975854392352436,2.65625,1.6015625
3500,0.17909763591443292,2.203125,1.1796875
3500,0.0010101753498237907,1.640625,0.9453125
3500,0.5154563224752678,2.828125,1.4609375
3500,0.009904709613303336,1.5234375,0.84375
3500,0.3649780408827281,2.65625,1.4453125
3500,0.11648806822517747,1.7109375,0.8984375
3500,0.12754082631777938,2.1875,1.1484375
3500,-0.17385157327481526,0.78515625,0.435546875
3500,0.29642971106584376,2.703125,1.6015625
3500,0.3572623788971449,2.875,1.4453125
3500,-0.04380517761318548,1.4609375,1.0625
3500,-0.14052453184836008,0.7890625,0.478515625
3600,0.23796797824571267,2.671875,1.4453125
3600,-0.07702744329780464,1.171875,0.7890625
3600,0.2530999838323565,2.5,1.375
3600,0.0618022998973683,1.4375,0.86328125
3600,-0.16540932237250616,0.59765625,0.51171875
3600,-0.07811400355287078,1.2734375,1.1484375
3600,0.006891225679702245,1.7890625,0.8828125
3600,0.3314536278933742,2.953125,1.4921875
3600,0.4545573893608554,2.609375,1.4296875
3600,0.10826112711615636,1.7109375,0.98046875
3600,-0.13390672990746236,0.80078125,0.494140625
3600,0.16977821843412674,2.171875,1.2265625
3600,0.23915928070410508,2.53125,1.265625
3600,0.22841894704145652,2.234375,1.2421875
3600,0.2735719737022959,2.4375,1.40625
3600,0.018450525348132785,1.375,0.9453125
3700,0.20549643667963982,2.6875,1.34375
3700,0.20798392663109508,2.859375,1.3515625
3700,-0.00016669581503564012,1.7890625,1.375
3700,0.276668657438482,2.53125,1.3359375
3700,0.004817379777340739,2.15625,0.8671875
3700,-0.042875079217657264,1.53125,0.8203125
3700,0.15974265593347634,2.21875,1.2890625
3700,0.14368544354950583,2.5,1.3125
3700,0.2966314758483704,3.109375,1.359375
3700,0.5458014690279334,3.046875,1.65625
3700,0.024249691356820275,1.9140625,1.0546875
3700,0.22727208317940686,2.484375,1.3359375
3700,0.3196060467093667,2.96875,1.640625
3700,-0.0501606519240309,1.40625,0.71484375
3700,0.06471768649102631,2.078125,1.265625
3700,0.04572869308425946,1.9375,1.1796875
3800,-0.010357046519290189,1.3515625,0.7578125
3800,0.011255261017059098,1.1875,1.453125
3800,-0.26735905966659756,0.034423828125,0.0150146484375
3800,-0.11145303374671645,0.75390625,0.416015625
3800,0.4569810840323415,2.71875,1.484375
3800,0.4879371295019007,2.9375,1.59375
3800,0.21631533180225798,2.25,1.1484375
3800,-0.14394084616690805,0.6015625,0.41015625
3800,0.5039402485704672,3.015625,2.0
3800,-0.20955807613678112,0.20703125,0.1064453125
3800,0.012538954741683006,1.78125,0.671875
3800,0.31999881008273934,2.296875,1.5859375
3800,-0.09125282899473579,0.88671875,0.42578125
3800,-0.019309885769205896,1.2265625,0.8984375
3800,0.3849646894819319,2.640625,1.4140625
3800,0.14121455097298,1.953125,1.046875
3900,0.2876243285252071,2.71875,1.3828125
3900,0.1371923982091584,1.953125,1.15625
3900,0.36329608897368976,2.78125,1.546875
3900,0.13826671640669438,2.25,1.125
3900,0.1282059821959725,1.96875,1.3671875
3900,0.13037941751445173,2.203125,1.2265625
3900,0.008484301058641881,1.578125,0.87109375
3900,-0.22649558091376942,0.68359375,0.46875
3900,-0.18880939474886022,0.74609375,0.7890625
3900,0.04000079935933209,1.8359375,0.9453125
3900,0.2514174935565195,2.484375,1.328125
3900,0.3661740209050392,3.0,1.6484375
3900,-0.34847824878300937,0.058349609375,0.1357421875
3900,0.38036689061399676,2.78125,1.5546875
3900,0.33657442470317195,2.734375,1.609375
3900,0.3715205772675136,2.71875,1.5703125
4000,0.04955776394829131,2.03125,1.3203125
4000,-0.3567397557195409,0.318359375,0.546875
4000,0.3787330535892053,2.96875,1.5625
4000,0.09286497445696659,2.0625,1.1328125
4000,0.1720205875287908,2.34375,1.3046875
4000,0.5512666669159829,3.15625,1.7578125
4000,0.1096508849006897,2.390625,1.1875
4000,-0.20484116324213997,0.9609375,0.64453125
4000,0.2803102724966009,2.65625,1.4921875
4000,0.27800240772682194,2.703125,1.5859375
4000,0.2658823674372505,2.453125,1.375
4000,0.5491714314873494,3.09375,1.6171875
4000,0.22642320525611545,2.84375,1.453125
4000,-0.2613123845338687,0.60546875,0.60546875
4000,0.44711969995065703,2.875,1.5703125
4000,-0.1381686059491725,1.2578125,0.73046875
4100,0.21055863658910523,2.3125,1.2734375
4100,0.2081803506159098,2.28125,1.2109375
4100,0.21189827693600868,2.265625,1.125
4100,0.4728598174571201,2.953125,1.6015625
4100,0.2907601729406659,2.609375,1.375
4100,0.02467284492037909,1.515625,0.953125
4100,0.32747176284273416,2.609375,1.46875
4100,-0.2424341100631139,0.234375,0.1650390625
4100,-0.22228168560091177,0.251953125,0.1572265625
4100,0.1617651559283272,2.15625,1.2421875
4100,-0.1521300973752268,0.765625,0.46875
4100,0.06265358804471353,1.578125,1.046875
4100,0.12960291320008113,1.9375,1.1015625
4100,0.2656595275939883,2.46875,1.359375
4100,-0.08012603140538929,1.0859375,0.6328125
4100,0.1948415140943581,2.15625,1.140625
4200,0.19187275951045465,2.5625,1.359375
4200,0.09725124430148853,1.9296875,1.0390625
4200,0.33997104261298566,2.71875,1.484375
4200,0.1131628980015211,2.078125,1.5703125
4200,0.2637452001449073,2.640625,1.4296875
4200,-0.07120489133262578,1.7578125,0.89453125
4200,0.4509244239592871,2.84375,1.515625
4200,-0.246960291693983,0.5078125,0.55859375
4200,0.20407294792338707,2.5625,1.296875
4200,0.461893510130277,3.046875,1.90625
4200,0.40008218394561107,2.71875,1.6875
4200,0.29388369744946946,2.453125,1.3125
4200,-0.00731026165674604,1.875,1.0625
4200,-0.12465980115262329,1.1484375,1.5390625
4200,-0.2688062963674785,0.51171875,0.56640625
4200,0.17234530609906595,2.421875,1.3125
4300,0.418296389916507,3.140625,1.7109375
4300,-0.12152932459250806,1.3046875,0.8125
4300,0.09226159937068129,2.09375,1.015625
4300,0.20323672056025566,2.40625,1.296875
4300,0.16823536695509309,2.234375,1.375
4300,0.26448990857233,2.671875,1.3828125
4300,0.37486137954926985,2.828125,1.65625
4300,-0.11950010412764321,1.3671875,0.6953125
4300,0.15786504011396613,2.21875,1.3125
4300,0.03823605024532757,1.859375,0.98828125
4300,0.004613175680656134,1.7265625,0.77734375
4300,0.15520709957360354,1.96875,1.2109375
4300,-0.12791571256434536,1.1484375,0.796875
4300,0.2543911191998104,2.578125,1.4375
4300,0.17124263003706372,2.484375,1.3046875
4300,0.26571569275993123,2.421875,1.328125
4400,-0.012106622544122534,1.5078125,0.7578125
4400,0.2708741231431597,2.671875,1.40625
4400,0.4756857257996725,3.125,1.765625
4400,0.3928069536603527,2.859375,1.546875
4400,-0.1759965356353174,0.53515625,0.4296875
4400,0.023854251514273513,1.7421875,0.8671875
4400,0.23018168128935934,2.3125,1.1875
4400,-0.29375867740657785,0.07080078125,0.1845703125
4400,0.36333195245035443,2.59375,1.421875
4400,0.13032060991783267,1.828125,1.1640625
4400,-0.23625429821981966,0.478515625,0.451171875
4400,0.3153539395019309,2.578125,1.3828125
4400,0.06924636083859717,1.6015625,0.80078125
4400,0.23653770333873478,2.359375,1.34375
4400,-0.0041368886030690305,1.6875,0.83984375
4400,0.1448763713452618,2.234375,0.97265625
4500,0.11871834300681984,2.03125,1.09375
4500,0.11533659119743105,1.9453125,1.609375
4500,0.1489790512764147,2.078125,1.0390625
4500,0.34031520854362673,2.796875,1.75
4500,0.262364474262716,2.65625,1.40625
4500,0.27085825842993827,2.609375,1.46875
4500,0.0027415967279248747,1.53125,1.015625
4500,0.08738984821602008,2.09375,1.0859375
4500,0.21362194815817862,2.515625,1.25
4500,0.019904754739618016,2.03125,0.9140625
4500,0.2634378139547087,2.578125,1.40625
4500,-0.013037765283761374,1.5078125,0.90234375
4500,-0.0582108411553725,1.3984375,0.984375
4500,0.29584737997462607,2.671875,1.4296875
4500,0.2863393927795299,2.59375,1.4375
4500,-0.26134433607841856,0.353515625,0.439453125
4600,-0.17414087166089107,0.68359375,0.408203125
4600,-0.04883454654069899,1.3203125,0.92578125
4600,0.14008163575790525,1.8046875,1.15625
4600,0.19152868762097316,2.125,1.1484375
4600,0.34562832966729495,2.65625,1.4765625
4600,-0.22821349433986185,0.263671875,5.59375
4600,-0.07710972452027126,1.25,0.67578125
4600,0.14566742993334783,2.140625,1.1015625
4600,-0.03264779866400968,1.4453125,0.73828125
4600,0.4208814859402753,2.796875,1.640625
4600,-0.13140455685807262,0.92578125,0.6328125
4600,0.28044665344421255,2.390625,1.34375
4600,0.1473502724922648,1.9609375,1.1171875
4600,0.29376374658327853,2.390625,1.296875
4600,0.2494454872709759,2.625,1.375
4600,0.3281432013732792,2.40625,1.25
4700,-0.2676393665470813,0.26953125,0.2216796875
4700,0.2573171550888348,2.578125,1.4296875
4700,0.24367487010602232,2.53125,1.28125
4700,0.35195681424695074,2.65625,1.4921875
4700,-0.14300388233728054,0.89453125,0.703125
4700,0.1870090830610363,2.4375,1.265625
4700,0.4679908902512421,2.953125,1.65625
4700,-0.3153710572088506,0.109375,0.15625
4700,0.09194048270522873,1.8828125,1.140625
4700,0.24860301173435917,2.390625,1.25
4700,0.3582973144477047,2.875,1.5546875
4700,0.47550643822323513,2.84375,1.5859375
4700,0.07440588108722865,2.03125,1.203125
4700,0.07995687038655805,1.7109375,0.90234375
4700,-0.04446874375624375,1.7109375,0.7578125
4700,0.08421486351105496,2.0,1.171875
4800,-0.02957872087222676,1.7890625,1.0078125
4800,0.3223126714079105,2.859375,1.515625
4800,0.3876125443864946,2.96875,1.6015625
4800,-0.2899641722670775,0.337890625,0.212890625
4800,-0.0968277440387305,1.1796875,0.67578125
4800,-0.08419288520182072,2.015625,0.73046875
4800,0.0011196967041205465,1.8046875,0.8984375
4800,0.1481254893869151,2.21875,1.296875
4800,-0.14349248069367695,1.171875,0.609375
4800,0.11779481980421903,2.265625,1.203125
4800,0.2611364416914467,2.703125,1.3515625
4800,0.6496481234558629,3.015625,1.7265625
4800,0.33638634634679593,3.09375,1.5546875
4800,0.3755823723070553,2.9375,1.8515625
4800,0.2158112238103693,2.515625,1.3984375
4800,0.18436123470984317,1.9921875,1.109375
4900,0.2886716640997895,2.625,1.40625
4900,0.05760422820452127,2.25,1.171875
4900,0.27215990659730893,2.84375,1.6015625
4900,0.27316389507844563,2.84375,1.4921875
4900,0.2258663562999501,2.734375,1.4609375
4900,0.5866551550662872,3.296875,1.625
4900,0.40630896588220833,2.890625,1.5390625
4900,0.01126732987065017,1.71875,1.0078125
4900,-0.09052187713545148,1.4453125,0.8125
4900,0.2866722417231203,2.734375,1.46875
4900,-0.2814102716185721,0.59375,0.453125
4900,0.38802402932354124,2.984375,1.640625
4900,-0.013009504622981168,1.828125,0.9296875
4900,0.1033640089836379,2.34375,1.4609375
4900,0.19484589623700968,2.8125,1.4296875
4900,-0.06659561773946546,1.671875,1.03125
5000,0.30729552460343484,2.34375,1.328125
5000,-0.19550156101493996,0.7109375,0.365234375
5000,0.3098363892075811,2.625,1.390625
5000,-0.1254213637165784,1.2421875,0.6640625
5000,0.007729102624805752,1.4296875,0.8359375
5000,0.09496222697658255,1.9609375,0.98046875
5000,0.1623105149191087,1.96875,1.21875
5000,0.3910163181761809,2.75,1.5
5000,-0.060643575348262924,1.1796875,0.5546875
5000,-0.09398844231939943,1.046875,0.65234375
5000,0.1387593506536866,1.9921875,1.265625
5000,0.0741452081447199,2.15625,0.84765625
5000,0.39803369303222863,2.671875,1.4765625
5000,0.3185316648412352,2.546875,1.4921875
5000,0.05501765088210404,1.7109375,1.15625
5000,0.14028057958751305,1.9921875,1.078125
5100,0.33180297043451357,2.921875,1.53125
5100,0.38061681445995393,2.921875,1.8125
5100,0.17125206484867145,2.34375,1.3515625
5100,-0.11189420620883025,1.5,0.75390625
5100,0.030892854465412987,1.9609375,1.109375
5100,-0.3620281693458459,0.0849609375,0.2275390625
5100,0.340924332644352,2.921875,1.515625
5100,0.12382151093806351,2.3125,1.203125
5100,-0.12306384373818456,1.4609375,0.72265625
5100,0.346325437358323,3.015625,1.5390625
5100,0.3255208398616364,2.765625,1.5078125
5100,0.2250655779414814,2.59375,1.28125
5100,0.30638724942592105,2.828125,1.8828125
5100,0.0924917431553907,2.0625,1.21875
5100,0.18678944006026527,2.21875,1.453125
5100,0.09386003213637499,2.015625,1.1640625
5200,0.13421006761250892,2.015625,1.1953125
5200,0.17243443579803458,2.140625,1.2265625
5200,-0.02681691639252671,1.5234375,0.7890625
5200,-0.03598653443724248,1.78125,0.6640625
5200,-0.1336959560350674,0.796875,0.53515625
5200,0.0823618064552635,1.984375,1.015625
5200,0.31260158832595347,2.390625,1.4453125
5200,-0.09545419574457666,1.125,0.63671875
5200,0.15049934498823653,1.8828125,0.99609375
5200,-0.16464927383001118,0.6171875,0.6015625
5200,0.5142775961478852,2.96875,1.5703125
5200,0.20211792739866466,1.9453125,1.109375
5200,0.12814429933131086,2.28125,1.53125
5200,0.4689727637081877,3.015625,1.9296875
5200,-0.2287673085242668,0.310546875,0.322265625
5200,0.4200189098851452,2.984375,1.546875
5300,0.17287216618017426,2.171875,1.28125
5300,0.25510242078342626,2.796875,1.390625
5300,-0.04886994577145941,1.4921875,1.125
5300,0.12216454993032114,2.09375,1.0625
5300,-0.057504272030053205,1.515625,0.76953125
5300,0.015852780216745074,1.734375,0.97265625
5300,0.3656095064982756,2.9375,1.625
5300,-0.17690596896593003,0.83984375,0.66015625
5300,-0.17440346224413628,0.80859375,0.515625
5300,0.30171853660120274,2.515625,1.3515625
5300,0.6932528762524357,3.4375,1.75
5300,0.24234003239056984,2.296875,1.2578125
5300,0.22072184588415047,2.609375,1.6015625
5300,0.07421801728544886,1.859375,1.03125
5300,0.11326470991573534,2.0,1.0859375
5300,0.020458785198091804,1.796875,1.0546875
5400,0.3710343952922083,2.953125,1.90625
5400,0.03432718555316211,1.8203125,1.0703125
5400,0.09747823816808202,1.8515625,1.234375
5400,-0.04759695588699498,1.3671875,0.890625
5400,0.17576889228393186,2.234375,1.234375
5400,-0.18193465720477472,0.625,0.50390625
5400,0.28213428895323445,2.28125,1.2578125
5400,0.175858154432373,2.234375,1.5859375
5400,0.3095684973663495,2.609375,1.4609375
5400,0.4252678202006327,2.90625,1.8125
5400,0.09274924496076829,1.984375,1.125
5400,-0.06293543030320368,1.265625,0.74609375
5400,0.058409180402930506,1.765625,1.015625
5400,0.1726549995577338,2.3125,1.40625
5400,0.10392192143793706,1.9375,1.0234375
5400,0.09680984978563129,2.109375,1.0625
5500,-0.10036478183275066,1.5234375,1.203125
5500,0.337686019752817,2.921875,1.6171875
5500,0.1451110776593198,2.5625,1.3671875
5500,-0.023122229441565393,1.8515625,0.96875
5500,0.1747445064484131,1.8359375,1.1171875
5500,0.05835707627875595,1.9921875,1.0703125
5500,0.22844595298364795,2.296875,1.2578125
5500,0.10733990180826113,2.171875,1.203125
5500,0.12951486317501973,2.078125,1.2421875
5500,0.12154161946993976,2.125,1.40625
5500,0.4280347294415652,2.796875,1.515625
5500,0.05193240680760217,2.0625,1.1171875
5500,0.24750811029248537,2.796875,1.453125
5500,0.24289753410651896,2.65625,1.6875
5500,0.09450803647307562,2.03125,1.1484375
5500,0.1054745515768955,2.296875,1.3203125
5600,0.3533080378605775,3.015625,1.578125
5600,-0.09310247739998714,1.53125,1.0546875
5600,0.06665458671645183,1.984375,0.84375
5600,-0.20211523512837,1.078125,0.63671875
5600,0.38786064114921615,2.90625,1.515625
5600,0.07025497267489454,1.9921875,1.3359375
5600,0.22167980231573967,2.546875,1.625
5600,0.03388341585714633,1.9296875,1.234375
5600,0.33788239132286957,2.71875,1.46875
5600,0.4884413748306807,3.03125,1.609375
5600,0.22430507579985112,2.71875,1.5078125
5600,0.33164931964194716,2.953125,2.0625
5600,0.19755544599714536,2.578125,1.53125
5600,0.17390201292305782,2.21875,1.265625
5600,0.16490893428945205,2.421875,1.359375
5600,-0.24071087697567156,0.72265625,0.4296875
5700,0.0428006250802149,2.0,1.125
5700,0.00190882768219193,2.09375,1.0546875
5700,-0.061464013945581285,1.5703125,1.2421875
5700,0.4385428606739393,2.734375,1.515625
5700,0.25677235523807757,2.59375,1.3828125
5700,0.06855630577647182,2.140625,1.109375
5700,0.25474504274479853,2.359375,1.2265625
5700,0.2615660564804122,2.71875,1.40625
5700,-0.32823760929012363,0.1416015625,0.07666015625
5700,0.17987337433887693,2.5,1.5390625
5700,0.12754309629985866,2.09375,1.265625
5700,0.1138814365620277,2.171875,1.203125
5700,0.29819963959651413,2.9375,1.53125
5700,0.3029398484788862,2.859375,1.5078125
5700,0.22357628208651156,2.640625,1.4140625
5700,0.22980661438442215,2.546875,1.3671875
5800,0.3932003483062074,2.734375,1.4765625
5800,0.3874729042875531,2.734375,1.46875
5800,-0.08586923228681052,1.4453125,0.5078125
5800,0.18915724819885013,2.03125,1.1328125
5800,0.1967530831364818,2.0,1.203125
5800,0.2388487390647546,2.578125,1.3125
5800,0.03897234610008046,1.6953125,0.93359375
5800,0.11780347324116858,2.21875,1.125
5800,0.4088503629833708,2.828125,1.5
5800,-0.09762515726461052,1.28125,0.625
5800,0.246732886601246,2.140625,1.1640625
5800,-0.14508009434142236,0.74609375,0.546875
5800,-0.12110000878028244,0.890625,0.6015625
5800,0.2859604668551934,2.453125,1.359375
5800,-0.15049731761294266,0.83984375,0.82421875
5800,0.04075588901116242,1.6796875,0.88671875
5900,-0.07283471663969722,1.5078125,0.74609375
5900,0.20556330105712453,2.296875,1.265625
5900,0.3988490287083797,2.484375,1.390625
5900,0.25183643508997516,2.5,1.2890625
5900,-0.29491656875026007,0.0908203125,0.275390625
5900,0.16532571076926544,2.296875,1.1953125
5900,0.2905248592173881,2.375,1.3671875
5900,0.05446424044705285,1.96875,0.91015625
5900,0.32514357362201557,2.59375,1.4453125
5900,0.27072262842680317,2.3125,1.59375
5900,-0.2393570539025863,0.458984375,0.341796875
5900,-0.029974828413231753,1.2421875,0.77734375
5900,0.1866189452908206,2.328125,1.28125
5900,0.2944357315400524,2.65625,1.375
5900,0.08738410660791027,1.90625,1.03125
5900,0.1458874584914871,2.234375,1.2265625
6000,0.2866467433824852,2.609375,1.4453125
6000,0.1145617140942825,2.09375,1.109375
6000,0.29901133041762906,2.53125,1.328125
6000,0.577469243142925,2.921875,1.6484375
6000,0.08719192780960375,1.9609375,0.9140625
6000,0.08101201077568264,1.6875,1.0078125
6000,-0.07877192079838555,1.28125,0.6875
6000,0.099155766856841,1.8203125,0.97265625
6000,-0.16864290710916682,0.5234375,0.314453125
6000,0.16344496337538322,2.359375,1.1953125
6000,0.4444576522598489,2.828125,1.578125
6000,0.3082328553336858,2.28125,1.3125
6000,-0.050741705018072215,1.34375,0.6875
6000,-0.03348559520449174,1.1796875,0.859375
6000,-0.18625041328571593,0.66015625,0.5390625
6000,-0.08757877540753532,1.015625,0.65625
6100,0.45347532847604927,3.34375,2.15625
6100,-0.3114946430136428,0.068359375,0.158203125
6100,-0.16514517862034328,0.8125,0.65234375
6100,-0.0001269663787547024,1.9921875,0.91796875
6100,0.34919526101882126,2.703125,1.5078125
6100,0.1444593099866171,1.9921875,1.140625
6100,-0.12071700735516663,1.03125,0.55078125
6100,0.18013791212449667,2.390625,1.2421875
6100,-0.0787072933177121,1.140625,0.64453125
6100,0.25973557329511293,2.53125,1.2890625
6100,0.43255598242428606,2.84375,1.5703125
6100,-0.20240522312634718,0.56640625,0.30078125
6100,0.1612028616118583,2.453125,1.328125
6100,0.41037267251858905,2.90625,1.546875
6100,0.13166477361139825,2.125,1.109375
6100,0.3820112363541141,2.90625,1.7734375
6200,-0.003213611150134582,1.7109375,0.9296875
6200,0.16500833596741793,2.28125,1.2421875
6200,0.16537939266679505,2.25,1.453125
6200,-0.15069180000771804,0.8203125,0.51953125
6200,-0.020690100741272623,1.234375,0.7734375
6200,0.20423427306200728,1.953125,1.2265625
6200,0.2924801790006872,2.515625,1.328125
6200,-0.022703488763840367,1.5,0.90234375
6200,0.2285757079617433,2.140625,1.1015625
6200,0.19029177975886963,2.46875,1.1015625
6200,0.10678411084358366,1.921875,1.078125
6200,0.5646295813886631,3.125,1.7890625
6200,0.17486384993045137,2.375,1.3125
6200,0.21982189842492603,2.40625,1.390625
6200,-0.2550744620071767,0.359375,0.75
6200,0.20231607241499827,2.0,1.1953125
6300,0.22117427811988377,2.59375,1.3046875
6300,0.24763553264769095,2.609375,1.4296875
6300,-0.13606691748464209,1.09375,0.828125
6300,-0.16597800339309157,0.83203125,1.0
6300,-0.035689020083648944,1.0703125,0.625
6300,0.14985942278207928,2.0,1.203125
6300,0.14143285897045677,2.234375,1.3046875
6300,0.4784115702331513,3.046875,1.90625
6300,0.26970728417090784,2.390625,1.5
6300,0.23573779941304362,2.453125,1.25
6300,0.22847431507836807,2.46875,1.265625
6300,-0.07961849785956224,1.109375,0.65625
6300,0.1392611562374258,2.453125,1.2265625
6300,-0.1789585623632012,0.75,0.46484375
6300,0.3630542598189573,2.703125,1.578125
6300,0.19211916433718176,2.140625,1.2734375
6400,0.2070270160828754,2.28125,1.296875
6400,0.2711019996713356,2.703125,1.5234375
6400,-0.016543729599393653,1.53125,0.8984375
6400,0.17154092881944452,2.09375,1.15625
6400,0.41873846086639105,2.890625,1.671875
6400,0.27450884154907584,2.625,1.3671875
6400,0.13285551735590798,2.265625,1.15625
6400,0.22463680674793932,2.375,1.3125
6400,0.2301913093850592,2.296875,1.2578125
6400,-0.16202566129616924,1.0,0.64453125
6400,-0.1444598419375763,0.9140625,0.52734375
6400,0.3039541546777877,2.640625,1.5078125
6400,0.3661663905755707,2.953125,1.59375
6400,0.09139910423777611,2.015625,1.1640625
6400,0.11513984296953046,2.03125,1.1796875
6400,-0.23911395260555396,0.5703125,0.546875
6500,0.016318602816454388,2.03125,1.1328125
6500,0.28427617440339636,2.84375,1.5703125
6500,0.11733092968500693,2.234375,1.2109375
6500,0.20974738433495713,2.390625,1.359375
6500,0.3727963330235306,2.796875,1.609375
6500,0.18106193548205263,2.421875,1.265625
6500,0.16176991115980383,2.234375,1.1953125
6500,0.39422299470819994,2.875,1.5703125
6500,-0.09401829113540539,1.171875,0.78125
6500,-0.30871035850813683,0.265625,0.46875
6500,0.11938250755050103,2.265625,1.2265625
6500,0.5616593877178604,2.859375,1.5625
6500,-0.27809690020808187,0.44921875,0.267578125
6500,0.14092822707078043,2.4375,1.375
6500,0.14910126214659916,2.375,1.46875
6500,0.34149259506498253,2.65625,1.5390625
6600,0.31736532255179684,2.640625,1.46875
6600,0.2830341104668986,2.609375,1.390625
6600,-0.042002590587038896,1.2890625,0.77734375
6600,0.1597513071048959,2.140625,1.09375
6600,0.1500774095858568,2.171875,1.2734375
6600,-0.1297010515417739,1.0234375,0.77734375
6600,0.4076560708009443,3.09375,2.09375
6600,-0.008621430175727045,1.515625,0.8828125
6600,0.013458195133317237,1.78125,0.90625
6600,0.39879452064049237,2.859375,1.5703125
6600,0.288420959479431,2.375,1.3046875
6600,0.1721833416068526,2.09375,1.0703125
6600,0.26993373792548614,2.359375,1.296875
6600,-0.2430977695779694,0.380859375,0.486328125
6600,0.1937120015916159,2.234375,1.3515625
6600,-0.1292795646925774,1.0859375,0.91015625
6700,0.17992530622047226,2.515625,1.34375
6700,-0.28037754373718676,0.38671875,0.4140625
6700,0.12903093794497597,2.046875,1.1640625
6700,0.25010915585878984,2.65625,1.609375
6700,0.1745139989025728,2.234375,1.1171875
6700,0.11786308436030113,2.109375,1.0859375
6700,0.34772515330806386,2.875,1.6171875
6700,-0.1225734732444206,1.078125,0.68359375
6700,0.029694975014677195,1.4765625,0.75
6700,-0.06105829355377699,1.328125,0.8046875
6700,0.2462856950205825,2.5,1.4609375
